Symbol,sentiment,sentiment_score,MACD,MACD Signal,MACD Diff,sma3_minus_close,sma6_minus_close,sma9_minus_close,sma12_minus_close,sma15_minus_close,sma18_minus_close,sma21_minus_close,sma24_minus_close,sma27_minus_close,oil,oil_pct_1,oil_pct_2,oil_pct_3,oil_pct_4,gold,gold_pct_1,gold_pct_2,gold_pct_3,gold_pct_4,^FVX,^TNX,^TYX,^FVX_log_yoy,^TNX_log_yoy,^TYX_log_yoy
TECH,0.0012628458336418325,0.020976170735889622,0.08290900828444685,0.023988682940915048,0.02187218921972541,0.050033112085189665,0.013140659379806421,0.007421636690382307,0.023304101350262195,0.03664978567582422,0.0484720200788954,0.023012225843377046,0.03874204144183228,0.022014007663538112,0.13006461486177623,0.014449833085102115,0.012129824856456188,0.01661919040877439,0.007869748489815627,0.015895821414831906,0.03700262280518653,0.011427599838679033,0.01127109121367083,0.009114856335816447,0.015477721906523969,0.006470719699234182,0.2738280644478886,0.014217465534501629,0.0022499330327245275,0.008112404845291335
ANSS,0.00617593424956066,0.011187069749677526,0.01664737393247237,0.1045186395956159,0.010736272430298052,0.024697579663763274,0.012434199285451482,0.08013270152942234,0.009804912385713542,0.005848149674199407,0.054970388615607275,0.03624848691103248,0.017894892249539843,0.05615757863886746,0.021963542814985377,0.029772317632276793,0.04825421554161883,0.006361059619147426,0.029919904077255654,0.07190428355897575,0.04111021546720676,0.04700888971334716,0.018652222591878088,0.005007976918860526,0.012392872314571368,0.18170601079454263,0.015960296493092517,0.006395562211103639,0.005644646540061101,0.010491804799854738
SPG,0.0007438086082956569,0.02018054181112351,0.020097197704988256,0.4236787925512513,0.004826858496821871,0.024135629124657068,0.04334798852707909,0.05359375249511494,0.03908159074000871,0.013745066286743627,0.006515697443556901,0.01214577999529929,0.01338159674856282,0.019833656996832188,0.01633709802072075,0.04037096428453565,0.0219926706020778,0.009097086163293742,0.003059972996078212,0.024117044268787014,0.02101201999099143,0.010167035562745147,0.009689971270035343,0.010268091808523701,0.03532359192556369,0.02930204700187245,0.034046605836353466,0.009639016476658293,0.01623334230481734,0.01403548395661073
TT,0.0001647663633703877,0.034268598977210386,0.02631584013678939,0.5320094184170471,0.010632327521443672,0.010897245635254028,0.006246342296514271,0.009901591390832356,0.013162718252153956,0.008421634662995269,0.005183189833580429,0.0038674833355142927,0.017687198455388773,0.011435579365192409,0.008843168056425125,0.023834127918800383,0.016921099172093057,0.029414389629217406,0.0351226376286608,0.024999049059055433,0.04050416597421956,0.011984422078142348,0.017825923752450464,0.011921806498065018,0.007971121617153767,0.010257230178623783,0.015455385924864786,0.021234271492122363,0.013689513465648902,0.019827752911169783
EIX,0.0019454224504495566,0.021539368345819355,0.004991758303704885,0.39119504529964494,0.010903625916815913,0.024663686054176424,0.012186136963071017,0.0037901180621935245,0.0033924952685085554,0.011718265223578557,0.0018691802448638293,0.002791379020151778,0.004739678432986051,0.0049251831652329,0.04416799870629512,0.021473715572548954,0.0730607246849283,0.042961173147751254,0.01218338584710966,0.01905293160348602,0.01608279350714384,0.025763453197289884,0.10265465660363601,0.061281368634692114,0.014692525934502217,0.0150762487859604,0.01238108181582761,0.005895148950543926,0.015848120407914505,0.016773329849173114
CI,8.167575395828502e-10,0.05458185170554717,0.03551351434295821,0.33379029943163485,0.005101486728388437,0.011316782496111925,0.004022265473840841,0.0016430263614102306,0.010196308270978947,0.0316289610937634,0.017701418769710608,0.01387627164520754,0.006201645702614752,0.025384448212352653,0.013702117889806973,0.004395145291189176,0.022350702678698972,0.03858526665084452,0.018979358566535622,0.07791829682281753,0.012443613860928248,0.006083758428729573,0.1363204122754124,0.041639823836225276,0.00765537313192856,0.024875482941045374,0.015599756476422064,0.015296459434573164,0.002929014259931719,0.0102671364036337
MCK,0.0018195118632015471,0.12097907300385716,0.039931861313280394,0.3151885017076346,0.009050936302779679,0.011177357834267324,0.008388749645996145,0.01273763146293197,0.010742630273139526,0.012558074672143376,0.002904600640090389,0.002920194715716882,0.006885683128469364,0.046304582117802834,0.08594447304564166,0.02509949963214999,0.025332665839592986,0.009510768476613493,0.01662477488129516,0.011695001851150704,0.031035487739404056,0.01305026600079008,0.012203939443408427,0.10595634371241318,0.006247962726944572,0.015922657764577318,0.02694200136132884,0.003515173404052564,0.005443075316611659,0.003886520122713812
KMX,0.0024363289257153826,0.006734202850642536,0.1780745742917964,0.19358744662608954,0.03138642790130979,0.01178895765273969,0.020159900171234913,0.005750086023661164,0.0068341404695989975,0.002787619424154818,0.010921466055176072,0.022011265373952094,0.0461342715451083,0.15572324101246351,0.031430421165058404,0.045677597368110834,0.029210008231060524,0.02124363797061499,0.0231698818677271,0.007117742078330287,0.015185187103680197,0.00723342415630525,0.004245060287521363,0.006235643027921969,0.011723887629169812,0.005565192298154544,0.009399113927691253,0.027457307052983933,0.016495324098062206,0.04428064341396412
SO,0.0017562406628425674,0.019715277616081942,0.01772186011021099,0.4423202996320201,0.08005600377081647,0.03309787204109536,0.023712665320311032,0.008034169597873928,0.008611322937880368,0.020358052035411058,0.013474708826881438,0.007451060589867007,0.006404512282465544,0.009751868417603681,0.025187504317930553,0.032698384065964946,0.010771075796694706,0.018066995108855254,0.06995056523184412,0.011056252777729132,0.00732713053922372,0.018072997177016565,0.03758683219569427,0.013412279444556112,0.009404020375944778,0.0031515041626588337,0.008661940236365346,0.022670450473946085,0.008174686111334407,0.01134146814287973
BAC,0.012453276728754313,0.01315633755169198,0.029747589217522342,0.5001105347579671,0.026403627410210948,0.028760685147029164,0.01973703866249514,0.007396315357767361,0.018141083239771,0.010019089951305982,0.011814821600463685,0.015067756553124761,0.008296647431111227,0.0034979253623895704,0.057335093298913314,0.026643954433950796,0.00975893538046293,0.04265738900431458,0.007823196749416629,0.02640411087953542,0.027254765418901178,0.02686793750441787,0.00572354725096132,0.003712677747049745,0.017567489888797392,0.008647557111397012,0.005644547829417007,0.010685715033465897,0.010367877114885536,0.008302476382508884
DLTR,0.017043903058946704,0.012096799891753324,0.06014874432955812,0.06263765236803825,0.03251496075192524,0.010434193434493068,0.01685506042146022,0.022106672117122236,0.020294010966855118,0.02296849003641602,0.025479183018235232,0.018599778042549423,0.052473431440044134,0.2839096476671786,0.01826948954722218,0.030668303123461544,0.020032013558437412,0.015759382248374056,0.023742985901242925,0.020888476341541076,0.013398367176163634,0.05016252905578941,0.01445095944566499,0.007744760069439812,0.019234101196375433,0.013159344017486049,0.047324535907861245,0.01959019808857791,0.0183012129772009,0.009710813800585855
POOL,0.0020185674195824644,0.007150875987075804,0.030108019907364055,0.40824946013636004,0.020391701255297812,0.03760351899764713,0.049428362339912685,0.008854017547597057,0.006959090395616873,0.01104391064540127,0.014859645251765249,0.054954669105649855,0.03721136177259864,0.09885238217223084,0.01474342026496681,0.01818503210700294,0.01429605678566978,0.006852560330958412,0.005335719381791205,0.007668600363217979,0.009947948583104105,0.024641254753795427,0.015485946254272692,0.013203552203201123,0.013482554404859898,0.03118090446316069,0.017837556760625088,0.005375209400200441,0.0028162138592042504,0.011261887149869422
LKQ,0.010977248859890149,0.013473856515644726,0.10402886939533952,0.5239176630185619,0.015212046118915721,0.010759069204474272,0.01189903565177524,0.011680072122314892,0.010159505709729346,0.01328695708932406,0.011117380530884367,0.012086669284718243,0.01203520224376447,0.01794168240722388,0.009641705992261794,0.016324369933499762,0.012275975084535625,0.014828022579792346,0.04472954497765715,0.018933136247834246,0.00715333803961401,0.012896075090113495,0.006290373878895012,0.025730772272054416,0.020255059747590405,0.004526436750036938,0.007924502786697785,0.003913203008582966,0.008173844708028037,0.007828380750245167
FOXA,0.021759397438381463,0.005762651239321373,0.11192424546635647,0.20621610164609405,0.015552696529313965,0.0039831115682840475,0.020591423726346803,0.023452477921933886,0.021110308364444264,0.015701754464879078,0.028125658079002313,0.023018566690420746,0.01856424375207548,0.024541161614203916,0.017649241182385606,0.0023437043562741866,0.028492045010197767,0.018372062929582114,0.053950157408118586,0.02320960238351764,0.051077467991262226,0.037112408719111326,0.06775485954614419,0.014276666141344612,0.02319635248251571,0.027190733101955092,0.07455817293953348,0.015370858455601632,0.0025392290515783393,0.002602639799819667
ES,0.0,0.007355146476730174,0.029605339061900326,0.44509648606718116,0.008045270451888725,0.11450624381924052,0.046564852626708245,0.019105057690779925,0.01695497536169915,0.007633146175756929,0.00854610871435112,0.007453850367284426,0.009820708541840284,0.00891089342430702,0.02153093650897929,0.011977022114580786,0.009685258992328631,0.020606931220937805,0.015766261033346097,0.006471646040804198,0.015965425608854347,0.008843787029309925,0.009025714696061055,0.01038726964559125,0.015358698685031053,0.033686069883536354,0.0214858566353767,0.01788676320940743,0.023484540721919685,0.028239739194267525
CE,0.0038756724539459565,0.05570630749380258,0.025620938963265963,0.5193633576157182,0.014870457609329587,0.015544070088920437,0.007997165777173782,0.0043569061280085905,0.007519302978558578,0.00520725750491749,0.004315517563552333,0.00553799982613985,0.005834373239179862,0.006943185391184039,0.022700463349944244,0.0175899676116276,0.00617615068085933,0.004614224051705387,0.0062000833033237415,0.04128062668039409,0.07038279550488702,0.041122578191550206,0.0189407899322587,0.03167800146242751,0.01302250475120515,0.005228817478604869,0.01768108810216091,0.009529710699762902,0.005117850148677719,0.006041835416913256
HCA,0.0019087867961841266,0.0018895016316208945,0.002519515251734216,0.14575700756400684,0.0026417839819668043,0.011923177524304135,0.006807361952784942,0.007979642115970971,0.0020663127823575605,0.002932846449980419,0.0009193960660284613,0.0029607607960771857,0.0073663051002841725,0.002681384275698926,0.01806609084287773,0.007883688685301574,0.0068963193885278225,0.014266217228087592,0.006687381212383793,0.017485216747702394,0.048274386264012446,0.005127302888220208,0.0196224817419771,0.01074914819479419,0.013178937020549968,0.008292623775616716,0.6010144725458597,0.005837601188245821,0.006458361148911702,0.009805988837931635
CL,0.0014254746877731777,0.01766608197498185,0.05319386831806946,0.10914105444003246,0.02099915371112336,0.04418375964524396,0.004961677258344262,0.006388650762979914,0.035038892414506174,0.04808243948015505,0.04957993356828149,0.055630851920446006,0.04258139582562341,0.2420971113648904,0.010941512016766084,0.051625956814524185,0.021967294181139053,0.00661646471020007,0.007242948267488409,0.00915673635923763,0.015012377232144174,0.015911797034909785,0.04119073127864989,0.02033024420097858,0.01746994594111118,0.011258221772624191,0.007848739264780412,0.019932498461883625,0.007741990036203948,0.004782197054907938
UAL,0.0,0.10938718107174608,0.007769902799166577,0.2918048311771276,0.02553568692324965,0.010585939950556747,0.0049100996293527975,0.001982198098823342,0.0222065694467004,0.011589804213741839,0.007805332165224865,0.009599560767762446,0.00440674459297034,0.004931808106879118,0.009080331111848026,0.050775416256064625,0.022644346198267065,0.020247938462066323,0.08298351891270557,0.09584733864515563,0.00752031484492158,0.013588036312046744,0.024385416893590462,0.019049934049097172,0.016744200469354837,0.07279351924499851,0.03503562818474084,0.004466865327203766,0.004514830404085647,0.007806705740551207
CMA,0.0006914310838001076,0.01597819077570106,0.021360510324341036,0.46972881492727253,0.006323226604248774,0.00903989746796775,0.013489737164444878,0.0233023585500424,0.02009268061115006,0.009835250124436251,0.004971250120504467,0.011189278181069622,0.0036114900714721843,0.0022393014460576977,0.042030178048229436,0.10584352129025523,0.012837827629381546,0.02081180925524102,0.03956120954043717,0.030024033126438122,0.007885292520558158,0.010845885903754881,0.008158046265959104,0.01846262782219045,0.008742477821903573,0.006058055382793608,0.0069403456221359796,0.0451865934098528,0.012539408476081617,0.01221927043227847
NDSN,0.0012273000773509641,0.011149470750890313,0.08554760302733495,0.08747645254928324,0.011001519685387297,0.013355411490993192,0.00564998893188817,0.01875928134532773,0.006412357370425256,0.005614719666918611,0.048271656430884706,0.02928946599444053,0.0625015539303611,0.08250767664230152,0.01580092136024477,0.028239617065587336,0.02182533064868827,0.03682776431115276,0.04220883599148961,0.0715136313402983,0.011514596331096956,0.0809869532144353,0.04966254544173305,0.11177638595885314,0.006808955048608499,0.020563095799850467,0.017909093408885725,0.005824870291259352,0.004419735351550355,0.0053532105424786034
CPT,0.0023609238875025823,0.024225265407300533,0.006428395423474606,0.3112320869853097,0.010667806366099424,0.021717659051468243,0.021258314747517167,0.01852705544875833,0.008872603211139066,0.015196902274651343,0.013550334580847695,0.014122866421021648,0.025362929365554333,0.03652339181518467,0.010033326765826451,0.14819409352469734,0.020186320118070273,0.018215880514165395,0.03012144618318923,0.036360045540274194,0.031189166304264798,0.018904899107984995,0.01361396264546052,0.008594339899750844,0.0504713027101069,0.02875571997018187,0.020460392175829078,0.017680683979040834,0.008562043185361348,0.008609842389966434
OXY,0.003104512417726135,0.010607091482301236,0.021155033370392342,0.4557513335068751,0.003826699014870289,0.006071046958059133,0.0059686654760812315,0.0020726444419766864,0.0026680234514764546,0.0006888174764286369,0.002118950622761893,0.002751546838560591,0.003988753746460472,0.003196417268531622,0.011235135910260562,0.0298045805502207,0.0661476715982076,0.030468319981566724,0.03997930594087068,0.03660730492749217,0.0092103615027365,0.0065939499922233235,0.01571911825728259,0.009749976995741464,0.04960923363666989,0.04634340137096502,0.033993036091478725,0.04508916425674269,0.017632741644867677,0.027847161270171807
STT,0.0003835540991635828,0.011363527374250464,0.015241155876652333,0.35420801563184,0.013935817821948677,0.01799409272103537,0.013771842686805376,0.004738125318053503,0.015377201237167293,0.012918376602159063,0.006862499618826235,0.012626306304063938,0.011743682364861617,0.015363986855324231,0.04577271551575591,0.031670756202590196,0.10519742642739083,0.07940576541516124,0.012998175081398822,0.09853223378397515,0.02295784035470605,0.021451586799230066,0.013864837744445661,0.007847588113541287,0.014158951667066468,0.015377498823357275,0.007948223209925376,0.0007793407972170865,0.011906219794286585,0.0036026557578003305
